ay,need,setting,expectation,normalisation-constant,alpha
15,CI,MSSIB,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CI,MSSOB,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CI,MSSOP,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CI,MSSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CI,NMSS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CI,NMSSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CI,OOE,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CL,EO,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CL,FEC,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CL,ISS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CL,ISSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CL,MAP,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CL,MSS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CL,MSSIB,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CL,MSSOB,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CL,MSSOP,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CL,MSSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CL,NMSS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CL,NMSSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,CL,OOE,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,OTH,EO,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,OTH,FEC,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,OTH,ISS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,OTH,ISSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,OTH,MAP,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,OTH,MSS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,OTH,MSSIB,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,OTH,MSSOB,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,OTH,MSSOP,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,OTH,MSSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,OTH,NMSS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,OTH,NMSSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,OTH,OOE,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SEMH,EO,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SEMH,FEC,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SEMH,ISS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SEMH,ISSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SEMH,MAP,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SEMH,MSS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SEMH,MSSIB,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SEMH,MSSOB,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SEMH,MSSOP,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SEMH,MSSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SEMH,NMSS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SEMH,NMSSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SEMH,OOE,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SP,EO,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SP,FEC,0.506410256410257,1.9999999999999976,1.0128205128205128
15,SP,ISS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SP,ISSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SP,MAP,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SP,MSS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SP,MSSIB,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SP,MSSOB,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SP,MSSOP,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SP,MSSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SP,NMSS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SP,NMSSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,SP,OOE,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,UKN,EO,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,UKN,FEC,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,UKN,ISS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,UKN,ISSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,UKN,MAP,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,UKN,MSS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,UKN,MSSIB,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,UKN,MSSOB,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,UKN,MSSOP,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,UKN,MSSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,UKN,NMSS,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,UKN,NMSSR,0.006410256410256418,1.9999999999999976,0.01282051282051282
15,UKN,OOE,0.006410256410256418,1.9999999999999976,0.01282051282051282
16,CI,EO,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,CI,FEC,0.40666666666666695,4.9999999999999964,2.033333333333333
16,CI,MAP,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,CI,MSS,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,CI,OOE,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,CL,EO,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,CL,FEC,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,CL,MAP,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,CL,MSS,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,CL,OOE,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,OTH,EO,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,OTH,FEC,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,OTH,MAP,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,OTH,MSS,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,OTH,OOE,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,SEMH,EO,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,SEMH,FEC,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,SEMH,MAP,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,SEMH,MSS,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,SEMH,OOE,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,SP,EO,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,SP,FEC,0.40666666666666695,4.9999999999999964,2.033333333333333
16,SP,MAP,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,SP,MSS,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,SP,OOE,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,UKN,EO,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,UKN,FEC,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,UKN,MAP,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,UKN,MSS,0.006666666666666671,4.9999999999999964,0.03333333333333333
16,UKN,OOE,0.006666666666666671,4.9999999999999964,0.03333333333333333
17,CI,EO,0.008333333333333335,3.999999999999999,0.03333333333333333
17,CI,FEC,0.2583333333333334,3.999999999999999,1.0333333333333334
17,CI,MAP,0.008333333333333335,3.999999999999999,0.03333333333333333
17,CI,MSS,0.008333333333333335,3.999999999999999,0.03333333333333333
17,CI,OOE,0.008333333333333335,3.999999999999999,0.03333333333333333
17,CL,EO,0.008333333333333335,3.999999999999999,0.03333333333333333
17,CL,FEC,0.008333333333333335,3.999999999999999,0.03333333333333333
17,CL,MAP,0.008333333333333335,3.999999999999999,0.03333333333333333
17,CL,MSS,0.008333333333333335,3.999999999999999,0.03333333333333333
17,CL,OOE,0.008333333333333335,3.999999999999999,0.03333333333333333
17,OTH,EO,0.008333333333333335,3.999999999999999,0.03333333333333333
17,OTH,FEC,0.008333333333333335,3.999999999999999,0.03333333333333333
17,OTH,MAP,0.008333333333333335,3.999999999999999,0.03333333333333333
17,OTH,MSS,0.008333333333333335,3.999999999999999,0.03333333333333333
17,OTH,OOE,0.008333333333333335,3.999999999999999,0.03333333333333333
17,SEMH,EO,0.008333333333333335,3.999999999999999,0.03333333333333333
17,SEMH,FEC,0.2583333333333334,3.999999999999999,1.0333333333333334
17,SEMH,MAP,0.2583333333333334,3.999999999999999,1.0333333333333334
17,SEMH,MSS,0.008333333333333335,3.999999999999999,0.03333333333333333
17,SEMH,OOE,0.008333333333333335,3.999999999999999,0.03333333333333333
17,SP,EO,0.008333333333333335,3.999999999999999,0.03333333333333333
17,SP,FEC,0.008333333333333335,3.999999999999999,0.03333333333333333
17,SP,MAP,0.008333333333333335,3.999999999999999,0.03333333333333333
17,SP,MSS,0.008333333333333335,3.999999999999999,0.03333333333333333
17,SP,OOE,0.008333333333333335,3.999999999999999,0.03333333333333333
17,UKN,EO,0.008333333333333335,3.999999999999999,0.03333333333333333
17,UKN,FEC,0.008333333333333335,3.999999999999999,0.03333333333333333
17,UKN,MAP,0.008333333333333335,3.999999999999999,0.03333333333333333
17,UKN,MSS,0.008333333333333335,3.999999999999999,0.03333333333333333
17,UKN,OOE,0.008333333333333335,3.999999999999999,0.03333333333333333
18,CI,EO,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,CI,FEC,0.34444444444444466,2.9999999999999982,1.0333333333333334
18,CI,MAP,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,CI,MSS,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,CI,OOE,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,CL,EO,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,CL,FEC,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,CL,MAP,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,CL,MSS,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,CL,OOE,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,OTH,EO,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,OTH,FEC,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,OTH,MAP,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,OTH,MSS,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,OTH,OOE,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,SEMH,EO,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,SEMH,FEC,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,SEMH,MAP,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,SEMH,MSS,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,SEMH,OOE,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,SP,EO,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,SP,FEC,0.34444444444444466,2.9999999999999982,1.0333333333333334
18,SP,MAP,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,SP,MSS,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,SP,OOE,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,UKN,EO,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,UKN,FEC,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,UKN,MAP,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,UKN,MSS,0.011111111111111117,2.9999999999999982,0.03333333333333333
18,UKN,OOE,0.011111111111111117,2.9999999999999982,0.03333333333333333
19,CI,EO,0.016666666666666642,2.000000000000003,0.03333333333333333
19,CI,FEC,0.016666666666666642,2.000000000000003,0.03333333333333333
19,CI,MAP,0.016666666666666642,2.000000000000003,0.03333333333333333
19,CI,MSS,0.016666666666666642,2.000000000000003,0.03333333333333333
19,CI,OOE,0.016666666666666642,2.000000000000003,0.03333333333333333
19,CL,EO,0.016666666666666642,2.000000000000003,0.03333333333333333
19,CL,FEC,0.016666666666666642,2.000000000000003,0.03333333333333333
19,CL,MAP,0.016666666666666642,2.000000000000003,0.03333333333333333
19,CL,MSS,0.016666666666666642,2.000000000000003,0.03333333333333333
19,CL,OOE,0.016666666666666642,2.000000000000003,0.03333333333333333
19,OTH,EO,0.016666666666666642,2.000000000000003,0.03333333333333333
19,OTH,FEC,0.5166666666666659,2.000000000000003,1.0333333333333334
19,OTH,MAP,0.016666666666666642,2.000000000000003,0.03333333333333333
19,OTH,MSS,0.016666666666666642,2.000000000000003,0.03333333333333333
19,OTH,OOE,0.016666666666666642,2.000000000000003,0.03333333333333333
19,SEMH,EO,0.016666666666666642,2.000000000000003,0.03333333333333333
19,SEMH,FEC,0.016666666666666642,2.000000000000003,0.03333333333333333
19,SEMH,MAP,0.016666666666666642,2.000000000000003,0.03333333333333333
19,SEMH,MSS,0.016666666666666642,2.000000000000003,0.03333333333333333
19,SEMH,OOE,0.016666666666666642,2.000000000000003,0.03333333333333333
19,SP,EO,0.016666666666666642,2.000000000000003,0.03333333333333333
19,SP,FEC,0.016666666666666642,2.000000000000003,0.03333333333333333
19,SP,MAP,0.016666666666666642,2.000000000000003,0.03333333333333333
19,SP,MSS,0.016666666666666642,2.000000000000003,0.03333333333333333
19,SP,OOE,0.016666666666666642,2.000000000000003,0.03333333333333333
19,UKN,EO,0.016666666666666642,2.000000000000003,0.03333333333333333
19,UKN,FEC,0.016666666666666642,2.000000000000003,0.03333333333333333
19,UKN,MAP,0.016666666666666642,2.000000000000003,0.03333333333333333
19,UKN,MSS,0.016666666666666642,2.000000000000003,0.03333333333333333
19,UKN,OOE,0.016666666666666642,2.000000000000003,0.03333333333333333
